match_id,modelo,modelo_ganador_global,date,stage,group,home_team,away_team,lambda_home,lambda_away,factor_contexto_home,factor_contexto_away,prob_home_win,prob_draw,prob_away_win,prob_home_win_percent,prob_draw_percent,prob_away_win_percent,model_predicted_class,result_class_source,predicted_class
40,Poisson,False,2026-06-21,Group Stage,G,New Zealand,Egypt,0.7923384892457028,1.9816165845845268,1.0,1.0,0.1333355515008216,0.2220211299231026,0.6446433185760756,13.333555150082166,22.202112992310266,64.46433185760756,A,PREDICHO_MODELO,A
41,Poisson,False,2026-06-22,Group Stage,J,Argentina,Austria,2.0416735479655848,0.7859720822103243,1.0,1.0,0.6586468826894268,0.21491586655118,0.1264372507593931,65.86468826894269,21.49158665511801,12.64372507593931,H,PREDICHO_MODELO,H
42,Poisson,False,2026-06-22,Group Stage,I,France,Iraq,3.0473765664323325,0.6095715620378892,1.0,1.0,0.8483838008594577,0.1093261782864295,0.0422900208541128,84.83838008594577,10.93261782864295,4.229002085411289,H,PREDICHO_MODELO,H
43,Poisson,False,2026-06-22,Group Stage,I,Norway,Senegal,1.741862318019902,1.382276911260625,1.0,1.0,0.4520270365021457,0.2504333022681734,0.2975396612296809,45.20270365021457,25.04333022681734,29.75396612296809,H,PREDICHO_MODELO,H
44,Poisson,False,2026-06-22,Group Stage,J,Jordan,Algeria,0.8794518384005315,1.7537602892301092,1.0,1.0,0.1771606673536893,0.2512158307575326,0.5716235018887782,17.716066735368933,25.12158307575326,57.16235018887782,A,PREDICHO_MODELO,A
45,Poisson,False,2026-06-23,Group Stage,K,Portugal,Uzbekistan,2.3063206757732035,0.8127152072828621,1.0,1.0,0.7025945679268897,0.1883548571199356,0.1090505749531746,70.25945679268897,18.835485711993563,10.90505749531746,H,PREDICHO_MODELO,H
46,Poisson,False,2026-06-23,Group Stage,L,England,Ghana,2.89447919103174,0.603643352460449,1.0,1.0,0.8329875095810422,0.1200336843362739,0.046978806082684,83.29875095810422,12.003368433627394,4.697880608268404,H,PREDICHO_MODELO,H
47,Poisson,False,2026-06-23,Group Stage,L,Panama,Croatia,1.0858318925606194,1.520244106899464,1.0,1.0,0.2612876934148874,0.2757258676023355,0.4629864389827769,26.128769341488745,27.572586760233552,46.29864389827769,A,PREDICHO_MODELO,A
48,Poisson,False,2026-06-23,Group Stage,K,Colombia,DR Congo,1.8849960982504432,0.8755057616381522,1.0,1.0,0.6028202051621645,0.2362426844171591,0.1609371104206761,60.28202051621645,23.62426844171592,16.09371104206761,H,PREDICHO_MODELO,H
49,Poisson,False,2026-06-24,Group Stage,B,Switzerland,Canada,1.534054875302558,1.229435315725078,1.0,1.0,0.4340039801813758,0.2704045992571122,0.2955914205615119,43.40039801813759,27.040459925711225,29.559142056151195,H,PREDICHO_MODELO,H
50,Poisson,False,2026-06-24,Group Stage,B,Bosnia and Herzegovina,Qatar,1.3834743953039463,1.1783562675525194,1.0,1.0,0.4059476407114528,0.2846547447069979,0.3093976145815492,40.59476407114528,28.465474470699792,30.93976145815492,H,PREDICHO_MODELO,H
51,Poisson,False,2026-06-24,Group Stage,C,Scotland,Brazil,0.746555075555132,1.8682689190452897,1.0,1.0,0.1347972669091218,0.2332307056208548,0.6319720274700233,13.47972669091218,23.323070562085483,63.197202747002336,A,PREDICHO_MODELO,A
52,Poisson,False,2026-06-24,Group Stage,C,Morocco,Haiti,2.4863600673746484,0.4774993226742113,1.0,1.0,0.8087353517473534,0.1436428539699685,0.0476217942826779,80.87353517473534,14.364285396996856,4.762179428267797,H,PREDICHO_MODELO,H
53,Poisson,False,2026-06-24,Group Stage,A,Czech Republic,Mexico,1.133491567826071,1.1735331985980308,1.0,1.0,0.3379749566083564,0.3042968416437979,0.3577282017478457,33.797495660835644,30.42968416437979,35.77282017478457,A,PREDICHO_MODELO,A
54,Poisson,False,2026-06-24,Group Stage,A,South Africa,South Korea,0.8494375288684388,1.493912212822647,1.0,1.0,0.2040652309394168,0.2818899541600969,0.5140448149004864,20.40652309394168,28.18899541600969,51.40448149004864,A,PREDICHO_MODELO,A
55,Poisson,False,2026-06-25,Group Stage,E,Ecuador,Germany,0.8134789069267618,1.7834105305729746,1.0,1.0,0.1585295173199033,0.2460440024609435,0.595426480219153,15.85295173199033,24.60440024609435,59.5426480219153,A,PREDICHO_MODELO,A
56,Poisson,False,2026-06-25,Group Stage,E,Curacao,Ivory Coast,0.7528629811805829,2.5246379299826134,1.0,1.0,0.0841668407087751,0.1632808382175277,0.752552321073697,8.416684070877514,16.328083821752777,75.2552321073697,A,PREDICHO_MODELO,A
57,Poisson,False,2026-06-25,Group Stage,F,Japan,Sweden,2.042578333816611,1.125004174159876,1.0,1.0,0.5775189381616752,0.2264159657235128,0.1960650961148119,57.75189381616752,22.64159657235129,19.6065096114812,H,PREDICHO_MODELO,H
58,Poisson,False,2026-06-25,Group Stage,F,Tunisia,Netherlands,0.8505466413458418,2.6964336466852434,1.0,1.0,0.0878406761512858,0.1548151867031911,0.7573441371455232,8.78406761512858,15.481518670319112,75.73441371455232,A,PREDICHO_MODELO,A
59,Poisson,False,2026-06-25,Group Stage,D,Turkey,United States,1.2354855176139758,1.2185506956318917,1.0,1.0,0.3572155710366306,0.2937049378244438,0.3490794911389258,35.72155710366306,29.370493782444385,34.907949113892585,H,PREDICHO_MODELO,H
60,Poisson,False,2026-06-25,Group Stage,D,Paraguay,Australia,0.9903451332727072,1.2972402209478378,1.0,1.0,0.2737674916924837,0.3011641764338998,0.4250683318736163,27.37674916924837,30.11641764338998,42.50683318736164,A,PREDICHO_MODELO,A
61,Poisson,False,2026-06-26,Group Stage,I,Norway,France,1.1252626625813862,2.3537542144206838,1.0,1.0,0.161194831070385,0.1986657745172818,0.6401393944123331,16.11948310703851,19.866577451728183,64.01393944123332,A,PREDICHO_MODELO,A
62,Poisson,False,2026-06-26,Group Stage,I,Senegal,Iraq,2.0342161251310418,0.8434714881354473,1.0,1.0,0.6428553504519325,0.2185217484765096,0.1386229010715575,64.28553504519326,21.852174847650964,13.862290107155756,H,PREDICHO_MODELO,H
63,Poisson,False,2026-06-26,Group Stage,H,Cape Verde,Saudi Arabia,1.2388007204926268,1.07510803371052,1.0,1.0,0.3890111445684184,0.3025352688862164,0.3084535865453651,38.90111445684184,30.25352688862164,30.845358654536515,H,PREDICHO_MODELO,H
64,Poisson,False,2026-06-26,Group Stage,H,Uruguay,Spain,0.8844663883184914,1.8063284479571269,1.0,1.0,0.1719807211003485,0.2453383863936025,0.5826808925060488,17.198072110034857,24.53383863936025,58.26808925060488,A,PREDICHO_MODELO,A
65,Poisson,False,2026-06-26,Group Stage,G,Egypt,Iran,1.029355105397038,1.0852749676036215,1.0,1.0,0.3258275548171083,0.3197284834738043,0.3544439617090873,32.582755481710834,31.972848347380435,35.44439617090873,A,PREDICHO_MODELO,A
66,Poisson,False,2026-06-26,Group Stage,G,New Zealand,Belgium,0.697797206996773,2.68820297019042,1.0,1.0,0.0672458005597944,0.1445165133914343,0.7882376860487712,6.7245800559794455,14.451651339143435,78.82376860487712,A,PREDICHO_MODELO,A
67,Poisson,False,2026-06-27,Group Stage,L,Panama,England,0.6410394691264829,2.17820740945223,1.0,1.0,0.0886518985408714,0.1903550757729342,0.7209930256861944,8.86518985408714,19.03550757729343,72.09930256861944,A,PREDICHO_MODELO,A
68,Poisson,False,2026-06-27,Group Stage,L,Croatia,Ghana,1.9308318751395104,0.7859719651536144,1.0,1.0,0.6354621708242921,0.227576788067191,0.1369610411085168,63.546217082429216,22.7576788067191,13.696104110851682,H,PREDICHO_MODELO,H
69,Poisson,False,2026-06-27,Group Stage,K,Colombia,Portugal,1.3406139283991203,1.6431878475203694,1.0,1.0,0.3042581284250704,0.258592413307107,0.4371494582678225,30.42581284250704,25.859241330710702,43.71494582678225,A,PREDICHO_MODELO,A
70,Poisson,False,2026-06-27,Group Stage,K,DR Congo,Uzbekistan,1.3608229585572924,0.8486357226162097,1.0,1.0,0.4778951044936552,0.2984471769383244,0.2236577185680206,47.78951044936552,29.84471769383244,22.36577185680206,H,PREDICHO_MODELO,H
71,Poisson,False,2026-06-27,Group Stage,J,Algeria,Austria,0.9515671356960224,1.501494850843155,1.0,1.0,0.2295410137903226,0.2801561601626809,0.4903028260469962,22.954101379032267,28.015616016268098,49.03028260469963,A,PREDICHO_MODELO,A
72,Poisson,False,2026-06-27,Group Stage,J,Jordan,Argentina,0.557274159349503,2.535227141315516,1.0,1.0,0.0559633345688132,0.1464945803670918,0.7975420850640951,5.596333456881329,14.64945803670918,79.75420850640951,A,PREDICHO_MODELO,A
73,Poisson,False,2026-06-28,16AVOS,,South Africa,Canada,21.92578480519923,46.022932348377786,1.0,1.0,0.1176607141301064,0.5819907496086043,0.3003485362612895,11.766071413010645,58.19907496086043,30.034853626128957,D,RESULTADO_REAL,A
74,Poisson,False,2026-06-29,16AVOS,,Brazil,Japan,2489.005434544949,13.329718116075025,1.0,1.0,,,,,,,H,RESULTADO_REAL,H
75,Poisson,False,2026-06-29,16AVOS,,Germany,Paraguay,4900.577152795091,36.76615109346947,1.0,1.0,,,,,,,H,RESULTADO_REAL,A
76,Poisson,False,2026-06-29,16AVOS,,Netherlands,Morocco,677.2984360195879,121.96617881083742,1.0,1.0,0.0643036385046339,0.9246619299365252,0.0110344315588409,6.430363850463394,92.46619299365253,1.1034431558840985,D,RESULTADO_REAL,A
77,Poisson,False,2026-06-30,16AVOS,,Ivory Coast,Norway,393.62133057158064,1538.2443227997976,1.0,1.0,,,,,,,H,RESULTADO_REAL,A
78,Poisson,False,2026-06-30,16AVOS,,France,Sweden,17042.48572661434,23.606547810042084,1.0,1.0,,,,,,,H,RESULTADO_REAL,H
79,Poisson,False,2026-06-30,16AVOS,,Mexico,Ecuador,55.51606706605044,5.557894357218008,1.0,1.0,0.8786834350533472,0.1046660755837788,0.0166504893628737,87.86834350533472,10.466607558377886,1.665048936287371,H,RESULTADO_REAL,H
80,Poisson,False,2026-07-01,16AVOS,,England,DR Congo,200.4827749264708,5.027655169126801,1.0,1.0,0.9239164375041564,0.0730877973461171,0.0029957651497264,92.39164375041564,7.3087797346117185,0.2995765149726458,H,RESULTADO_REAL,H
81,Poisson,False,2026-07-01,16AVOS,,Belgium,Senegal,5757.954826361141,116.60628537651242,1.0,1.0,,,,,,,H,RESULTADO_REAL,H
82,Poisson,False,2026-07-01,16AVOS,,United States,Bosnia and Herzegovina,1421.3315444911157,181.0622102618841,1.0,1.0,,,,,,,H,RESULTADO_REAL,H
83,Poisson,False,2026-07-02,16AVOS,,Spain,Austria,5337.918723933873,7.856751717212237,1.0,1.0,,,,,,,H,RESULTADO_REAL,H
84,Poisson,False,2026-07-02,16AVOS,,Portugal,Croatia,5302.635119307226,26.54722642774712,1.0,1.0,,,,,,,H,RESULTADO_REAL,H
85,Poisson,False,2026-07-02,16AVOS,,Switzerland,Algeria,737.7617034049622,32.864047405329,1.0,1.0,0.2325014048907077,0.759190255063871,0.0083083400454213,23.25014048907077,75.9190255063871,0.8308340045421312,D,RESULTADO_REAL,H
86,Poisson,False,2026-07-03,16AVOS,,Australia,Egypt,27.998181556518013,47.97047979927796,1.0,1.0,0.1233341765465281,0.6386528501228932,0.2380129733305787,12.333417654652816,63.86528501228932,23.80129733305787,D,RESULTADO_REAL,A
87,Poisson,False,2026-07-03,16AVOS,,Argentina,Cape Verde,906.6558644762134,9.37501907890048,1.0,1.0,,,,,,,H,RESULTADO_REAL,H
88,Poisson,False,2026-07-03,16AVOS,,Colombia,Ghana,492.7671629734865,30.78685590751561,1.0,1.0,0.2464100145745443,0.7413871383742396,0.0122028470512159,24.64100145745444,74.13871383742396,1.2202847051215986,D,RESULTADO_REAL,H
89,Poisson,False,2026-07-04,OCTAVOS,,Canada,Morocco,24.04398003300209,229.9377350443385,1.0,1.0,0.0239691034933205,0.6690497282763235,0.3069811682303561,2.3969103493320527,66.90497282763235,30.69811682303561,D,RESULTADO_REAL,A
90,Poisson,False,2026-07-04,OCTAVOS,,Paraguay,France,34.65100731901088,3765.218908538526,1.0,1.0,,,,,,,H,RESULTADO_REAL,A
91,Poisson,False,2026-07-05,OCTAVOS,,Brazil,Norway,1229.0642838123883,1321.498424871408,1.0,1.0,,,,,,,H,RESULTADO_REAL,A
92,Poisson,False,2026-07-05,OCTAVOS,,Mexico,England,18.1489019902876,194.85322263352484,1.0,1.0,0.0246006725506033,0.5791490970792821,0.3962502303701146,2.4600672550603324,57.91490970792821,39.625023037011466,D,RESULTADO_REAL,A
93,Poisson,False,2026-07-06,OCTAVOS,,Portugal,Spain,117.13906852393796,613.9342130950712,1.0,1.0,0.0121382311377324,0.921009592672561,0.0668521761897065,1.213823113773241,92.1009592672561,6.685217618970656,D,PREDICHO_MODELO,D
94,Poisson,False,2026-07-06,OCTAVOS,,United States,Belgium,52.59841555257956,89712.4104682617,1.0,1.0,,,,,,,H,PREDICHO_MODELO,H
95,Poisson,False,2026-07-07,OCTAVOS,,Argentina,Egypt,1130.0557301928357,6.7727027078554345,1.0,1.0,,,,,,,H,PREDICHO_MODELO,H
96,Poisson,False,2026-07-07,OCTAVOS,,Switzerland,Colombia,353.91432026069657,255.5408529937229,1.0,1.0,0.0304967330833231,0.9476531947857736,0.0218500721309031,3.0496733083323173,94.76531947857735,2.185007213090316,D,PREDICHO_MODELO,D
1,Random Forest,False,2026-06-11,Group Stage,A,Mexico,South Africa,2.1086617925254965,0.5201496639368953,1.0,1.0,0.7391039569221016,0.1885831025243109,0.0723129405535874,73.91039569221016,18.85831025243109,7.231294055358743,H,PREDICHO_MODELO,H
2,Random Forest,False,2026-06-11,Group Stage,A,South Korea,Czech Republic,1.7522765449377935,0.7891608561405693,1.0,1.0,0.5944467338277125,0.2490633225793392,0.1564899435929482,59.44467338277125,24.90633225793392,15.648994359294829,H,PREDICHO_MODELO,H
3,Random Forest,False,2026-06-12,Group Stage,B,Canada,Bosnia and Herzegovina,1.9048378126628596,0.7645455828499766,1.0,1.0,0.6353239782033613,0.2296581002474421,0.1350179215491966,63.53239782033613,22.96581002474421,13.501792154919665,H,PREDICHO_MODELO,H
4,Random Forest,False,2026-06-12,Group Stage,D,United States,Paraguay,2.2117595412754003,0.7248501083382421,1.0,1.0,0.7064988916929572,0.1925931586051679,0.100907949701875,70.64988916929572,19.259315860516796,10.0907949701875,H,PREDICHO_MODELO,H
5,Random Forest,False,2026-06-13,Group Stage,B,Qatar,Switzerland,1.040982658299369,1.3365348587955317,1.0,1.0,0.280805932558781,0.2950042514811473,0.4241898159600717,28.080593255878107,29.500425148114733,42.41898159600717,A,PREDICHO_MODELO,A
6,Random Forest,False,2026-06-13,Group Stage,C,Brazil,Morocco,1.2365293216355306,1.058220037505514,1.0,1.0,0.392157280307994,0.3037271418348601,0.3041155778571458,39.21572803079941,30.372714183486018,30.41155778571458,H,PREDICHO_MODELO,H
7,Random Forest,False,2026-06-13,Group Stage,C,Haiti,Scotland,0.7551115537025811,1.3686939137054217,1.0,1.0,0.196652028754196,0.2987818671457715,0.5045661041000326,19.66520287541961,29.878186714577154,50.45661041000326,A,PREDICHO_MODELO,A
8,Random Forest,False,2026-06-14,Group Stage,D,Australia,Turkey,1.6445667353707103,0.8468833795196955,1.0,1.0,0.5534249448319574,0.2634930628862616,0.1830819922817811,55.342494483195736,26.349306288626163,18.30819922817811,H,PREDICHO_MODELO,H
9,Random Forest,False,2026-06-14,Group Stage,E,Germany,Curacao,6.00294988335738,0.6293029713721803,1.0,1.0,0.9780323138027164,0.016890613133662,0.0050770730636214,97.80323138027164,1.6890613133662038,0.5077073063621447,H,PREDICHO_MODELO,H
10,Random Forest,False,2026-06-14,Group Stage,F,Netherlands,Japan,1.641056336278062,1.0738616729431307,1.0,1.0,0.4965251734628098,0.2642365656583024,0.2392382608788879,49.65251734628098,26.42365656583025,23.9238260878888,H,PREDICHO_MODELO,H
11,Random Forest,False,2026-06-14,Group Stage,E,Ivory Coast,Ecuador,1.2906757447504535,0.6399698654799673,1.0,1.0,0.5136900050185852,0.3111748757951951,0.1751351191862198,51.36900050185852,31.11748757951952,17.513511918621987,H,PREDICHO_MODELO,H
12,Random Forest,False,2026-06-14,Group Stage,F,Sweden,Tunisia,2.8940156615272983,0.9259467801599705,1.0,1.0,0.7698931457231268,0.1438043214414152,0.086302532835458,76.98931457231268,14.380432144141528,8.630253283545807,H,PREDICHO_MODELO,H
13,Random Forest,False,2026-06-15,Group Stage,H,Spain,Cape Verde,1.4086112052899415,0.3907177565349599,1.0,1.0,0.6216390934875791,0.284335921793686,0.094024984718735,62.16390934875791,28.43359217936861,9.402498471873503,H,PREDICHO_MODELO,H
14,Random Forest,False,2026-06-15,Group Stage,G,Belgium,Egypt,1.74241354040949,0.7146412365741488,1.0,1.0,0.6117883380102805,0.2476638182900683,0.140547843699651,61.178833801028055,24.766381829006832,14.054784369965104,H,PREDICHO_MODELO,H
15,Random Forest,False,2026-06-15,Group Stage,H,Saudi Arabia,Uruguay,0.755047807651471,1.398642537270969,1.0,1.0,0.192396575960719,0.2946434239002714,0.5129600001390094,19.2396575960719,29.46434239002714,51.296000013900944,A,PREDICHO_MODELO,A
16,Random Forest,False,2026-06-15,Group Stage,G,Iran,New Zealand,2.148666682625728,0.7539417475928804,1.0,1.0,0.6876381092721539,0.2012750246533905,0.1110868660744554,68.76381092721539,20.127502465339056,11.108686607445549,H,PREDICHO_MODELO,H
17,Random Forest,False,2026-06-16,Group Stage,I,France,Senegal,2.132920099964508,0.7726314640354621,1.0,1.0,0.6800311894185935,0.2041000137090028,0.1158687968724034,68.00311894185936,20.41000137090029,11.586879687240344,H,PREDICHO_MODELO,H
18,Random Forest,False,2026-06-16,Group Stage,I,Iraq,Norway,1.1821812598123362,3.42505996345759,1.0,1.0,0.0878413256250514,0.1227224017648268,0.7894362726101216,8.784132562505146,12.27224017648269,78.94362726101217,A,PREDICHO_MODELO,A
19,Random Forest,False,2026-06-16,Group Stage,J,Argentina,Algeria,2.154290328047935,0.4955253781733917,1.0,1.0,0.7534318670176623,0.1809272702242091,0.0656408627581284,75.34318670176623,18.09272702242092,6.564086275812849,H,PREDICHO_MODELO,H
20,Random Forest,False,2026-06-17,Group Stage,J,Austria,Jordan,2.2562171476404265,0.6854699330545977,1.0,1.0,0.7239798809904708,0.1851026738141666,0.0909174451953626,72.39798809904708,18.510267381416668,9.091744519536263,H,PREDICHO_MODELO,H
21,Random Forest,False,2026-06-17,Group Stage,K,Portugal,DR Congo,1.9950669107027912,0.6655205127413232,1.0,1.0,0.6798022105354641,0.2133818319254203,0.1068159575391154,67.9802210535464,21.33818319254204,10.681595753911544,H,PREDICHO_MODELO,H
22,Random Forest,False,2026-06-17,Group Stage,L,England,Croatia,2.2578880779986386,1.0959943904414229,1.0,1.0,0.6282763127643161,0.2061197568150027,0.165603930420681,62.8276312764316,20.611975681500272,16.560393042068107,H,PREDICHO_MODELO,H
23,Random Forest,False,2026-06-17,Group Stage,L,Ghana,Panama,1.1243900236563364,1.0790687981718468,1.0,1.0,0.3552074622753609,0.312382025197072,0.3324105125275669,35.520746227536094,31.2382025197072,33.24105125275669,H,PREDICHO_MODELO,H
24,Random Forest,False,2026-06-17,Group Stage,K,Uzbekistan,Colombia,0.7312144803033891,1.8444117310719272,1.0,1.0,0.1338557614319095,0.2354557098004021,0.6306885287676884,13.385576143190956,23.54557098004021,63.06885287676885,A,PREDICHO_MODELO,A
25,Random Forest,False,2026-06-18,Group Stage,A,Czech Republic,South Africa,1.9169525006427952,0.8757931784331521,1.0,1.0,0.6098289730132225,0.2326980382738146,0.1574729887129629,60.98289730132225,23.26980382738146,15.747298871296298,H,PREDICHO_MODELO,H
26,Random Forest,False,2026-06-18,Group Stage,B,Switzerland,Bosnia and Herzegovina,2.3404022773333084,0.7238640190296289,1.0,1.0,0.7293502894131412,0.1790897038169964,0.0915600067698623,72.93502894131412,17.90897038169964,9.156000676986237,H,PREDICHO_MODELO,H
27,Random Forest,False,2026-06-18,Group Stage,B,Canada,Qatar,3.666090102119961,0.7537152457906906,1.0,1.0,0.8803438681459937,0.0830896352949213,0.0365664965590848,88.03438681459937,8.30896352949213,3.6566496559084873,H,PREDICHO_MODELO,H
28,Random Forest,False,2026-06-18,Group Stage,A,Mexico,South Korea,1.5255255582572609,0.6719996499460128,1.0,1.0,0.5698022897582611,0.2759076461153915,0.1542900641263473,56.98022897582611,27.590764611539147,15.429006412634736,H,PREDICHO_MODELO,H
29,Random Forest,False,2026-06-19,Group Stage,D,United States,Australia,1.6746483969672674,0.8085108296216975,1.0,1.0,0.5707808602412049,0.2591380383383087,0.1700811014204864,57.07808602412049,25.913803833830872,17.008110142048647,H,PREDICHO_MODELO,H
30,Random Forest,False,2026-06-19,Group Stage,C,Scotland,Morocco,0.64388451676801,1.354826341858631,1.0,1.0,0.1677897782609918,0.3010605398686076,0.5311496818704005,16.778977826099183,30.106053986860765,53.11496818704005,A,PREDICHO_MODELO,A
31,Random Forest,False,2026-06-19,Group Stage,C,Brazil,Haiti,2.7691429913936414,0.4915490564076175,1.0,1.0,0.8409109963162527,0.1199027464063125,0.0391862572774349,84.09109963162527,11.990274640631254,3.9186257277434895,H,PREDICHO_MODELO,H
32,Random Forest,False,2026-06-20,Group Stage,D,Turkey,Paraguay,1.5606931837772402,0.8563084160764588,1.0,1.0,0.5297572058037172,0.2737239184298393,0.1965188757664433,52.97572058037172,27.37239184298393,19.651887576644334,H,PREDICHO_MODELO,H
33,Random Forest,False,2026-06-20,Group Stage,F,Netherlands,Sweden,2.5099621695478374,0.870197027795367,1.0,1.0,0.7242614382194199,0.1724168077936158,0.1033217539869643,72.42614382194199,17.24168077936158,10.332175398696435,H,PREDICHO_MODELO,H
34,Random Forest,False,2026-06-20,Group Stage,E,Germany,Ivory Coast,2.1399745263849166,0.8071173199591055,1.0,1.0,0.67296680648625,0.2052752613830996,0.1217579321306503,67.296680648625,20.52752613830996,12.17579321306503,H,PREDICHO_MODELO,H
35,Random Forest,False,2026-06-20,Group Stage,E,Ecuador,Curacao,1.8570111968681515,0.4946551626304636,1.0,1.0,0.6973630002235639,0.2189487334705307,0.0836882663059054,69.73630002235639,21.894873347053075,8.368826630590547,H,PREDICHO_MODELO,H
36,Random Forest,False,2026-06-21,Group Stage,F,Tunisia,Japan,0.6509784439605848,2.3467918426758723,1.0,1.0,0.0794271094212569,0.173011118723191,0.747561771855552,7.942710942125698,17.3011118723191,74.75617718555519,A,PREDICHO_MODELO,A
37,Random Forest,False,2026-06-21,Group Stage,H,Spain,Saudi Arabia,3.2835885781299483,0.4036798526043505,1.0,1.0,0.9037222901062982,0.0768177057139702,0.0194600041797318,90.37222901062982,7.681770571397021,1.946000417973181,H,PREDICHO_MODELO,H
38,Random Forest,False,2026-06-21,Group Stage,G,Belgium,Iran,1.5926251383679075,0.8077599112869529,1.0,1.0,0.5505280903672605,0.2693572682846089,0.1801146413481304,55.052809036726046,26.935726828460894,18.01146413481304,H,PREDICHO_MODELO,H
39,Random Forest,False,2026-06-21,Group Stage,H,Uruguay,Cape Verde,1.978375833816478,0.7945840969118154,1.0,1.0,0.6433965854675874,0.2224970579577372,0.1341063565746753,64.33965854675874,22.24970579577372,13.410635657467534,H,PREDICHO_MODELO,H
40,Random Forest,False,2026-06-21,Group Stage,G,New Zealand,Egypt,0.8020932199813917,2.2027646648750627,1.0,1.0,0.1154867661848747,0.1983420999612073,0.6861711338539178,11.54867661848748,19.83420999612073,68.61711338539178,A,PREDICHO_MODELO,A
41,Random Forest,False,2026-06-22,Group Stage,J,Argentina,Austria,2.151324139838583,0.6042365154476991,1.0,1.0,0.725340570498831,0.1905786553722631,0.0840807741289058,72.5340570498831,19.05786553722632,8.40807741289058,H,PREDICHO_MODELO,H
42,Random Forest,False,2026-06-22,Group Stage,I,France,Iraq,2.757895091133307,0.359688384888771,1.0,1.0,0.866202155041691,0.1076024910794668,0.026195353878842,86.6202155041691,10.760249107946688,2.6195353878842065,H,PREDICHO_MODELO,H
43,Random Forest,False,2026-06-22,Group Stage,I,Norway,Senegal,1.2565730426863793,1.291848310803953,1.0,1.0,0.3480187998816073,0.287290926348971,0.3646902737694216,34.80187998816073,28.729092634897103,36.46902737694216,A,PREDICHO_MODELO,A
44,Random Forest,False,2026-06-22,Group Stage,J,Jordan,Algeria,0.8063563841509316,1.524133424551224,1.0,1.0,0.1887431572341966,0.2780379097016001,0.5332189330642031,18.874315723419667,27.803790970160016,53.32189330642031,A,PREDICHO_MODELO,A
45,Random Forest,False,2026-06-23,Group Stage,K,Portugal,Uzbekistan,2.3429054430432874,0.5975576495587057,1.0,1.0,0.7595740813468737,0.1690739351109686,0.0713519835421575,75.95740813468737,16.90739351109686,7.1351983542157535,H,PREDICHO_MODELO,H
46,Random Forest,False,2026-06-23,Group Stage,L,England,Ghana,1.0184911618727903,0.3588495878583164,1.0,1.0,0.5106676227442754,0.3679666971741906,0.121365680081534,51.06676227442753,36.79666971741906,12.136568008153404,H,PREDICHO_MODELO,H
47,Random Forest,False,2026-06-23,Group Stage,L,Panama,Croatia,0.6997189279308081,1.2156515929084817,1.0,1.0,0.2033388816954413,0.321918003137669,0.4747431151668896,20.33388816954413,32.1918003137669,47.47431151668896,A,PREDICHO_MODELO,A
48,Random Forest,False,2026-06-23,Group Stage,K,Colombia,DR Congo,1.947641128003972,0.6552521958491574,1.0,1.0,0.6727831952233284,0.2185273375601701,0.1086894672165012,67.27831952233284,21.852733756017013,10.868946721650126,H,PREDICHO_MODELO,H
49,Random Forest,False,2026-06-24,Group Stage,B,Switzerland,Canada,1.632262225568453,0.8904493706914715,1.0,1.0,0.5392292535171429,0.2654242011290452,0.1953465453538119,53.92292535171429,26.54242011290452,19.5346545353812,H,PREDICHO_MODELO,H
50,Random Forest,False,2026-06-24,Group Stage,B,Bosnia and Herzegovina,Qatar,1.989226602024157,0.9966993576128746,1.0,1.0,0.5961048605717609,0.2286932196975766,0.1752019197306624,59.61048605717609,22.86932196975766,17.52019197306624,H,PREDICHO_MODELO,H
51,Random Forest,False,2026-06-24,Group Stage,C,Scotland,Brazil,0.7360236976180389,1.84755797186316,1.0,1.0,0.1345829737206539,0.2352868570586127,0.6301301692207333,13.458297372065395,23.52868570586127,63.01301692207333,A,PREDICHO_MODELO,A
52,Random Forest,False,2026-06-24,Group Stage,C,Morocco,Haiti,3.102910270409515,1.0191573826117462,1.0,1.0,0.7794806039397424,0.1342852953415762,0.0862341007186814,77.94806039397425,13.428529534157626,8.623410071868143,H,PREDICHO_MODELO,H
53,Random Forest,False,2026-06-24,Group Stage,A,Czech Republic,Mexico,0.5725596567004098,2.4989997380704825,1.0,1.0,0.0596838507624692,0.1512995093721269,0.7890166398654039,5.968385076246925,15.12995093721269,78.9016639865404,A,PREDICHO_MODELO,A
54,Random Forest,False,2026-06-24,Group Stage,A,South Africa,South Korea,0.712642590857968,1.271552650961676,1.0,1.0,0.198767149444814,0.313250614347233,0.487982236207953,19.876714944481407,31.325061434723303,48.7982236207953,A,PREDICHO_MODELO,A
55,Random Forest,False,2026-06-25,Group Stage,E,Ecuador,Germany,1.3890761024864988,1.3136436832098846,1.0,1.0,0.3786729681068765,0.2773911456337978,0.3439358862593257,37.867296810687655,27.73911456337978,34.39358862593257,H,PREDICHO_MODELO,H
56,Random Forest,False,2026-06-25,Group Stage,E,Curacao,Ivory Coast,0.5123522522793104,1.956402551786908,1.0,1.0,0.080395907049161,0.2070021129844635,0.7126019799663754,8.0395907049161,20.70021129844635,71.26019799663754,A,PREDICHO_MODELO,A
57,Random Forest,False,2026-06-25,Group Stage,F,Japan,Sweden,2.073900224250745,0.7930567491147819,1.0,1.0,0.663388206150018,0.2117031622890515,0.1249086315609302,66.33882061500181,21.17031622890516,12.49086315609302,H,PREDICHO_MODELO,H
