match_id,rank,home_team,away_team,score,probability_percent,result,modelo,modelo_ganador_global
59,9,Turkey,United States,2-2,5.5537632284964955,Empate,Regresion Lineal,True
59,10,Turkey,United States,3-1,3.96081957969707,Victoria Turkey,Regresion Lineal,True
60,1,Paraguay,Australia,1-1,13.951873512290918,Empate,Regresion Lineal,True
60,2,Paraguay,Australia,0-1,11.398781792067863,Victoria Australia,Regresion Lineal,True
60,3,Paraguay,Australia,0-0,10.353926676696407,Empate,Regresion Lineal,True
60,4,Paraguay,Australia,1-0,8.651446988596005,Victoria Paraguay,Regresion Lineal,True
60,5,Paraguay,Australia,1-2,8.615719605125058,Victoria Australia,Regresion Lineal,True
60,6,Paraguay,Australia,0-2,8.291491367896514,Victoria Australia,Regresion Lineal,True
60,7,Paraguay,Australia,2-1,6.711779538366214,Victoria Paraguay,Regresion Lineal,True
60,8,Paraguay,Australia,2-0,5.031817779628802,Victoria Paraguay,Regresion Lineal,True
60,9,Paraguay,Australia,2-2,4.476313187851032,Empate,Regresion Lineal,True
60,10,Paraguay,Australia,1-3,3.8307435527633453,Victoria Australia,Regresion Lineal,True
61,1,Norway,France,1-1,10.960775831522984,Empate,Regresion Lineal,True
61,2,Norway,France,1-2,9.838567844561828,Victoria France,Regresion Lineal,True
61,3,Norway,France,0-2,8.499380327332585,Victoria France,Regresion Lineal,True
61,4,Norway,France,0-1,7.955533027291363,Victoria France,Regresion Lineal,True
61,5,Norway,France,1-3,6.358504313776227,Victoria France,Regresion Lineal,True
61,6,Norway,France,2-1,5.873975976196803,Victoria Norway,Regresion Lineal,True
61,7,Norway,France,2-2,5.694380855081969,Empate,Regresion Lineal,True
61,8,Norway,France,0-3,5.493009483655791,Victoria France,Regresion Lineal,True
61,9,Norway,France,0-0,5.333888710389171,Empate,Regresion Lineal,True
61,10,Norway,France,1-0,4.422566523530617,Victoria Norway,Regresion Lineal,True
62,1,Senegal,Iraq,2-0,9.693637715295926,Victoria Senegal,Regresion Lineal,True
62,2,Senegal,Iraq,2-1,9.668012906115747,Victoria Senegal,Regresion Lineal,True
62,3,Senegal,Iraq,1-1,8.816968248979084,Empate,Regresion Lineal,True
62,4,Senegal,Iraq,3-0,7.653097137519003,Victoria Senegal,Regresion Lineal,True
62,5,Senegal,Iraq,3-1,7.632866429548884,Victoria Senegal,Regresion Lineal,True
62,6,Senegal,Iraq,1-0,7.532388821461636,Victoria Senegal,Regresion Lineal,True
62,7,Senegal,Iraq,2-2,4.821227917633561,Empate,Regresion Lineal,True
62,8,Senegal,Iraq,4-0,4.531572474377868,Victoria Senegal,Regresion Lineal,True
62,9,Senegal,Iraq,4-1,4.519593413126296,Victoria Senegal,Regresion Lineal,True
62,10,Senegal,Iraq,0-0,4.109106012775249,Empate,Regresion Lineal,True
63,1,Cape Verde,Saudi Arabia,1-1,11.698470654927531,Empate,Regresion Lineal,True
63,2,Cape Verde,Saudi Arabia,2-1,9.056561118252285,Victoria Cape Verde,Regresion Lineal,True
63,3,Cape Verde,Saudi Arabia,1-2,7.604361455635571,Victoria Saudi Arabia,Regresion Lineal,True
63,4,Cape Verde,Saudi Arabia,1-0,6.848126706375671,Victoria Cape Verde,Regresion Lineal,True
63,5,Cape Verde,Saudi Arabia,2-0,6.450240522089436,Victoria Cape Verde,Regresion Lineal,True
63,6,Cape Verde,Saudi Arabia,2-2,6.358003163428531,Empate,Regresion Lineal,True
63,7,Cape Verde,Saudi Arabia,0-1,5.611094716525413,Victoria Saudi Arabia,Regresion Lineal,True
63,8,Cape Verde,Saudi Arabia,0-0,5.480047146907836,Empate,Regresion Lineal,True
63,9,Cape Verde,Saudi Arabia,3-1,5.048124428379477,Victoria Cape Verde,Regresion Lineal,True
63,10,Cape Verde,Saudi Arabia,0-2,4.547521577259903,Victoria Saudi Arabia,Regresion Lineal,True
64,1,Uruguay,Spain,0-2,10.738455502167971,Victoria Spain,Regresion Lineal,True
64,2,Uruguay,Spain,1-1,10.46707334020432,Empate,Regresion Lineal,True
64,3,Uruguay,Spain,1-2,9.924489648122163,Victoria Spain,Regresion Lineal,True
64,4,Uruguay,Spain,0-1,9.711272047768743,Victoria Spain,Regresion Lineal,True
64,5,Uruguay,Spain,0-3,7.330898966981388,Victoria Spain,Regresion Lineal,True
64,6,Uruguay,Spain,1-3,6.775223019227275,Victoria Spain,Regresion Lineal,True
64,7,Uruguay,Spain,0-0,5.895675034784096,Empate,Regresion Lineal,True
64,8,Uruguay,Spain,2-2,4.586110859042943,Empate,Regresion Lineal,True
64,9,Uruguay,Spain,2-1,4.478554641084307,Victoria Uruguay,Regresion Lineal,True
64,10,Uruguay,Spain,1-0,3.9568803399422605,Victoria Uruguay,Regresion Lineal,True
65,1,Egypt,Iran,1-1,13.137812199196553,Empate,Regresion Lineal,True
65,2,Egypt,Iran,0-1,9.96778880121541,Victoria Iran,Regresion Lineal,True
65,3,Egypt,Iran,1-2,9.237228516006951,Victoria Iran,Regresion Lineal,True
65,4,Egypt,Iran,0-2,8.30802561464804,Victoria Iran,Regresion Lineal,True
65,5,Egypt,Iran,0-0,8.177326203238817,Empate,Regresion Lineal,True
65,6,Egypt,Iran,1-0,7.036725232398837,Victoria Egypt,Regresion Lineal,True
65,7,Egypt,Iran,2-1,6.762591574282033,Victoria Egypt,Regresion Lineal,True
65,8,Egypt,Iran,2-2,5.135178598058928,Empate,Regresion Lineal,True
65,9,Egypt,Iran,1-3,4.676197249702512,Victoria Iran,Regresion Lineal,True
65,10,Egypt,Iran,2-0,4.452877726379082,Victoria Egypt,Regresion Lineal,True
66,1,New Zealand,Belgium,0-2,15.052274351345552,Victoria Belgium,Regresion Lineal,True
66,2,New Zealand,Belgium,0-3,14.170804097616394,Victoria Belgium,Regresion Lineal,True
66,3,New Zealand,Belgium,0-1,10.27081535954239,Victoria Belgium,Regresion Lineal,True
66,4,New Zealand,Belgium,0-4,10.005714954717313,Victoria Belgium,Regresion Lineal,True
66,5,New Zealand,Belgium,1-2,6.853112676906347,Victoria Belgium,Regresion Lineal,True
66,6,New Zealand,Belgium,1-3,6.451790270129516,Victoria Belgium,Regresion Lineal,True
66,7,New Zealand,Belgium,0-5,5.651864555626366,Victoria Belgium,Regresion Lineal,True
66,8,New Zealand,Belgium,1-1,5.241167025758082,Empate,Regresion Lineal,True
66,9,New Zealand,Belgium,1-4,4.5554771589420975,Victoria Belgium,Regresion Lineal,True
66,10,New Zealand,Belgium,0-0,4.1622604749359855,Empate,Regresion Lineal,True
67,1,Panama,England,0-2,20.53034241520829,Victoria England,Regresion Lineal,True
67,2,Panama,England,0-1,18.818564202864515,Victoria England,Regresion Lineal,True
67,3,Panama,England,0-3,14.606404294698121,Victoria England,Regresion Lineal,True
67,4,Panama,England,0-0,9.432758566803022,Empate,Regresion Lineal,True
67,5,Panama,England,0-4,7.79384393981665,Victoria England,Regresion Lineal,True
67,6,Panama,England,1-1,5.66112070435357,Empate,Regresion Lineal,True
67,7,Panama,England,1-2,5.593930200194612,Victoria England,Regresion Lineal,True
67,8,Panama,England,1-3,3.9798267582637963,Victoria England,Regresion Lineal,True
67,9,Panama,England,0-5,3.3269791596972733,Victoria England,Regresion Lineal,True
67,10,Panama,England,1-4,2.1235992127558383,Victoria England,Regresion Lineal,True
68,1,Croatia,Ghana,2-1,9.225210815186822,Victoria Croatia,Regresion Lineal,True
68,2,Croatia,Ghana,2-0,9.140701271672633,Victoria Croatia,Regresion Lineal,True
68,3,Croatia,Ghana,3-1,8.029532400470849,Victoria Croatia,Regresion Lineal,True
68,4,Croatia,Ghana,3-0,7.955976128273891,Victoria Croatia,Regresion Lineal,True
68,5,Croatia,Ghana,1-1,7.631235225770755,Empate,Regresion Lineal,True
68,6,Croatia,Ghana,1-0,6.435952614003574,Victoria Croatia,Regresion Lineal,True
68,7,Croatia,Ghana,4-1,5.241619286147349,Victoria Croatia,Regresion Lineal,True
68,8,Croatia,Ghana,4-0,5.1936022963981,Victoria Croatia,Regresion Lineal,True
68,9,Croatia,Ghana,2-2,4.655250842097967,Empate,Regresion Lineal,True
68,10,Croatia,Ghana,3-2,4.0518843653317465,Victoria Croatia,Regresion Lineal,True
69,1,Colombia,Portugal,1-1,9.824630269418734,Empate,Regresion Lineal,True
69,2,Colombia,Portugal,1-2,8.809473443599227,Victoria Portugal,Regresion Lineal,True
69,3,Colombia,Portugal,2-1,7.1756626856191525,Victoria Colombia,Regresion Lineal,True
69,4,Colombia,Portugal,2-2,6.94895510431886,Empate,Regresion Lineal,True
69,5,Colombia,Portugal,1-3,5.687431543193487,Victoria Portugal,Regresion Lineal,True
69,6,Colombia,Portugal,0-2,5.584064164211281,Victoria Portugal,Regresion Lineal,True
69,7,Colombia,Portugal,0-1,5.038492196609303,Victoria Portugal,Regresion Lineal,True
69,8,Colombia,Portugal,2-3,4.486273408458264,Victoria Portugal,Regresion Lineal,True
69,9,Colombia,Portugal,1-0,3.9690810414505417,Victoria Colombia,Regresion Lineal,True
69,10,Colombia,Portugal,3-1,3.7734648701645326,Victoria Colombia,Regresion Lineal,True
70,1,DR Congo,Uzbekistan,1-1,12.769111003671982,Empate,Regresion Lineal,True
70,2,DR Congo,Uzbekistan,1-0,12.432835988558972,Victoria DR Congo,Regresion Lineal,True
70,3,DR Congo,Uzbekistan,2-0,10.663907631106733,Victoria DR Congo,Regresion Lineal,True
70,4,DR Congo,Uzbekistan,2-1,9.424091497176216,Victoria DR Congo,Regresion Lineal,True
70,5,DR Congo,Uzbekistan,0-0,9.338164027799147,Empate,Regresion Lineal,True
70,6,DR Congo,Uzbekistan,0-1,6.470730828856196,Victoria Uzbekistan,Regresion Lineal,True
70,7,DR Congo,Uzbekistan,3-0,5.666667136572133,Victoria DR Congo,Regresion Lineal,True
70,8,DR Congo,Uzbekistan,1-2,5.224323128372652,Victoria Uzbekistan,Regresion Lineal,True
70,9,DR Congo,Uzbekistan,3-1,5.00784434997539,Victoria DR Congo,Regresion Lineal,True
70,10,DR Congo,Uzbekistan,2-2,4.164209950960147,Empate,Regresion Lineal,True
71,1,Algeria,Austria,1-1,13.327761813332495,Empate,Regresion Lineal,True
71,2,Algeria,Austria,0-1,11.525744309053017,Victoria Austria,Regresion Lineal,True
71,3,Algeria,Austria,0-0,9.368319747063813,Empate,Regresion Lineal,True
71,4,Algeria,Austria,0-2,9.340971072182596,Victoria Austria,Regresion Lineal,True
71,5,Algeria,Austria,1-2,9.212225033502182,Victoria Austria,Regresion Lineal,True
71,6,Algeria,Austria,1-0,7.278320623060585,Victoria Algeria,Regresion Lineal,True
71,7,Algeria,Austria,2-1,6.085215777440729,Victoria Algeria,Regresion Lineal,True
71,8,Algeria,Austria,0-3,4.648703413415968,Victoria Austria,Regresion Lineal,True
71,9,Algeria,Austria,1-3,4.58463061575366,Victoria Austria,Regresion Lineal,True
71,10,Algeria,Austria,2-2,4.542626746838583,Empate,Regresion Lineal,True
72,1,Jordan,Argentina,0-2,25.681387975090438,Victoria Argentina,Regresion Lineal,True
72,2,Jordan,Argentina,0-1,25.120743382297345,Victoria Argentina,Regresion Lineal,True
72,3,Jordan,Argentina,0-3,17.429517294167574,Victoria Argentina,Regresion Lineal,True
72,4,Jordan,Argentina,0-0,12.495978833048882,Empate,Regresion Lineal,True
72,5,Jordan,Argentina,0-4,8.871835706534178,Victoria Argentina,Regresion Lineal,True
72,6,Jordan,Argentina,0-5,3.612697585380558,Victoria Argentina,Regresion Lineal,True
72,7,Jordan,Argentina,1-1,1.430353635043442,Empate,Regresion Lineal,True
72,8,Jordan,Argentina,1-2,1.3482728686922483,Victoria Argentina,Regresion Lineal,True
72,9,Jordan,Argentina,0-6,1.2259379264092551,Victoria Argentina,Regresion Lineal,True
72,10,Jordan,Argentina,1-3,0.9150496579437978,Victoria Argentina,Regresion Lineal,True
1,1,Mexico,South Africa,2-0,11.739842019249167,Victoria Mexico,Ridge,False
1,2,Mexico,South Africa,1-0,9.954810719522953,Victoria Mexico,Ridge,False
1,3,Mexico,South Africa,2-1,9.699141579721573,Victoria Mexico,Ridge,False
1,4,Mexico,South Africa,1-1,9.510964743740681,Empate,Ridge,False
1,5,Mexico,South Africa,3-0,8.61992478303566,Victoria Mexico,Ridge,False
1,6,Mexico,South Africa,3-1,7.121549910137608,Victoria Mexico,Ridge,False
1,7,Mexico,South Africa,0-0,5.543645937118081,Empate,Ridge,False
1,8,Mexico,South Africa,4-0,4.746854971090858,Victoria Mexico,Ridge,False
1,9,Mexico,South Africa,2-2,4.006584893955006,Empate,Ridge,False
1,10,Mexico,South Africa,4-1,3.9217238483725305,Victoria Mexico,Ridge,False
2,1,South Korea,Czech Republic,1-1,10.406314327267053,Empate,Ridge,False
2,2,South Korea,Czech Republic,2-1,9.71485236285295,Victoria South Korea,Ridge,False
2,3,South Korea,Czech Republic,2-0,7.835745539148473,Victoria South Korea,Ridge,False
2,4,South Korea,Czech Republic,1-0,7.000884729636544,Victoria South Korea,Ridge,False
2,5,South Korea,Czech Republic,3-1,6.529921593182091,Victoria South Korea,Ridge,False
2,6,South Korea,Czech Republic,2-2,6.0222958977229535,Empate,Ridge,False
2,7,South Korea,Czech Republic,1-2,5.973090150922022,Victoria Czech Republic,Ridge,False
2,8,South Korea,Czech Republic,3-0,5.266863775554049,Victoria South Korea,Ridge,False
2,9,South Korea,Czech Republic,0-0,4.624949708548617,Empate,Ridge,False
2,10,South Korea,Czech Republic,3-2,4.047937997847707,Victoria South Korea,Ridge,False
3,1,Canada,Bosnia and Herzegovina,1-1,10.283090823590697,Empate,Ridge,False
3,2,Canada,Bosnia and Herzegovina,2-1,9.925114328539786,Victoria Canada,Ridge,False
3,3,Canada,Bosnia and Herzegovina,2-0,9.349267160784217,Victoria Canada,Ridge,False
3,4,Canada,Bosnia and Herzegovina,1-0,8.207247112042367,Victoria Canada,Ridge,False
3,5,Canada,Bosnia and Herzegovina,3-1,6.897311830620942,Victoria Canada,Ridge,False
3,6,Canada,Bosnia and Herzegovina,3-0,6.497135333775048,Victoria Canada,Ridge,False
3,7,Canada,Bosnia and Herzegovina,2-2,5.268214756327645,Empate,Ridge,False
3,8,Canada,Bosnia and Herzegovina,0-0,5.063769514311311,Empate,Ridge,False
3,9,Canada,Bosnia and Herzegovina,1-2,5.053914244456691,Victoria Bosnia and Herzegovina,Ridge,False
3,10,Canada,Bosnia and Herzegovina,0-1,3.8053243438569537,Victoria Bosnia and Herzegovina,Ridge,False
4,1,United States,Paraguay,2-0,10.437133628538426,Victoria United States,Ridge,False
4,2,United States,Paraguay,1-1,10.41420273214908,Empate,Ridge,False
4,3,United States,Paraguay,2-1,9.939449864240018,Victoria United States,Ridge,False
4,4,United States,Paraguay,1-0,9.354186939611008,Victoria United States,Ridge,False
4,5,United States,Paraguay,3-0,7.172161494132248,Victoria United States,Ridge,False
4,6,United States,Paraguay,3-1,6.830164499785467,Victoria United States,Ridge,False
4,7,United States,Paraguay,0-0,5.68311411341786,Empate,Ridge,False
4,8,United States,Paraguay,2-2,4.732748813985216,Empate,Ridge,False
4,9,United States,Paraguay,1-2,4.591487223880188,Victoria Paraguay,Ridge,False
4,10,United States,Paraguay,0-1,3.9060604003824646,Victoria Paraguay,Ridge,False
5,1,Qatar,Switzerland,0-2,12.733261968197457,Victoria Switzerland,Ridge,False
5,2,Qatar,Switzerland,0-1,12.732112066511808,Victoria Switzerland,Ridge,False
5,3,Qatar,Switzerland,1-1,10.979163095298416,Empate,Ridge,False
5,4,Qatar,Switzerland,1-2,9.556389728294874,Victoria Switzerland,Ridge,False
5,5,Qatar,Switzerland,0-0,8.017922124232873,Empate,Ridge,False
5,6,Qatar,Switzerland,0-3,7.9798878323912055,Victoria Switzerland,Ridge,False
5,7,Qatar,Switzerland,1-3,5.988953836406768,Victoria Switzerland,Ridge,False
5,8,Qatar,Switzerland,1-0,4.5938624261635415,Victoria Qatar,Ridge,False
5,9,Qatar,Switzerland,2-1,3.8147814671597993,Victoria Qatar,Ridge,False
5,10,Qatar,Switzerland,0-4,3.750724479119448,Victoria Switzerland,Ridge,False
6,1,Brazil,Morocco,1-1,12.461399818928248,Empate,Ridge,False
6,2,Brazil,Morocco,2-1,9.379490836726168,Victoria Brazil,Ridge,False
6,3,Brazil,Morocco,1-0,8.595883776743218,Victoria Brazil,Ridge,False
6,4,Brazil,Morocco,2-0,7.73793814508833,Victoria Brazil,Ridge,False
6,5,Brazil,Morocco,1-2,6.993057334480691,Victoria Morocco,Ridge,False
6,6,Brazil,Morocco,0-0,6.778012479246251,Empate,Ridge,False
6,7,Brazil,Morocco,0-1,6.173967426720091,Victoria Morocco,Ridge,False
6,8,Brazil,Morocco,2-2,5.684644068399041,Empate,Ridge,False
6,9,Brazil,Morocco,3-1,5.083047790527715,Victoria Brazil,Ridge,False
6,10,Brazil,Morocco,0-2,4.301311594439599,Victoria Morocco,Ridge,False
7,1,Haiti,Scotland,1-1,11.558334510245393,Empate,Ridge,False
7,2,Haiti,Scotland,1-2,9.892598037801779,Victoria Scotland,Ridge,False
7,3,Haiti,Scotland,0-2,9.54758134354002,Victoria Scotland,Ridge,False
7,4,Haiti,Scotland,0-1,9.472737424296994,Victoria Scotland,Ridge,False
7,5,Haiti,Scotland,0-0,6.443262745553197,Empate,Ridge,False
7,6,Haiti,Scotland,1-3,6.09618254364903,Victoria Scotland,Ridge,False
7,7,Haiti,Scotland,0-3,5.883570574499075,Victoria Scotland,Ridge,False
7,8,Haiti,Scotland,2-1,5.5444504148374065,Victoria Haiti,Ridge,False
7,9,Haiti,Scotland,2-2,5.125041223332176,Empate,Ridge,False
7,10,Haiti,Scotland,1-0,4.932815068327748,Victoria Haiti,Ridge,False
8,1,Australia,Turkey,1-1,10.620019077720414,Empate,Ridge,False
8,2,Australia,Turkey,2-1,9.943349523785825,Victoria Australia,Ridge,False
8,3,Australia,Turkey,2-0,9.409948596253866,Victoria Australia,Ridge,False
8,4,Australia,Turkey,1-0,8.519182750184676,Victoria Australia,Ridge,False
8,5,Australia,Turkey,3-1,6.703052348644547,Victoria Australia,Ridge,False
8,6,Australia,Turkey,3-0,6.343473885521088,Victoria Australia,Ridge,False
8,7,Australia,Turkey,0-0,5.388120403650499,Empate,Ridge,False
8,8,Australia,Turkey,2-2,5.253493084517611,Empate,Ridge,False
8,9,Australia,Turkey,1-2,5.19537620008925,Victoria Turkey,Ridge,False
8,10,Australia,Turkey,0-1,4.07561658673836,Victoria Turkey,Ridge,False
9,1,Germany,Curacao,3-0,11.965622971042947,Victoria Germany,Ridge,False
9,2,Germany,Curacao,2-0,10.955334551140872,Victoria Germany,Ridge,False
9,3,Germany,Curacao,4-0,9.80180927497831,Victoria Germany,Ridge,False
9,4,Germany,Curacao,3-1,7.440529610126637,Victoria Germany,Ridge,False
9,5,Germany,Curacao,2-1,6.812306497862367,Victoria Germany,Ridge,False
9,6,Germany,Curacao,5-0,6.423432548095853,Victoria Germany,Ridge,False
9,7,Germany,Curacao,1-0,6.354251545643279,Victoria Germany,Ridge,False
9,8,Germany,Curacao,4-1,6.09501505435895,Victoria Germany,Ridge,False
9,9,Germany,Curacao,1-1,4.490730636366643,Empate,Ridge,False
9,10,Germany,Curacao,5-1,3.99425422215126,Victoria Germany,Ridge,False
10,1,Netherlands,Japan,2-1,9.567912134127338,Victoria Netherlands,Ridge,False
10,2,Netherlands,Japan,1-1,8.729367076217786,Empate,Ridge,False
10,3,Netherlands,Japan,2-0,8.301853907917844,Victoria Netherlands,Ridge,False
10,4,Netherlands,Japan,3-1,7.550645780054947,Victoria Netherlands,Ridge,False
10,5,Netherlands,Japan,3-0,6.551519004116543,Victoria Netherlands,Ridge,False
10,6,Netherlands,Japan,1-0,6.366591276495588,Victoria Netherlands,Ridge,False
10,7,Netherlands,Japan,2-2,5.513524064731536,Empate,Ridge,False
10,8,Netherlands,Japan,1-2,4.6576955435251115,Victoria Japan,Ridge,False
10,9,Netherlands,Japan,4-1,4.469019799981275,Victoria Netherlands,Ridge,False
10,10,Netherlands,Japan,3-2,4.351071229438457,Victoria Netherlands,Ridge,False
11,1,Ivory Coast,Ecuador,1-1,14.197096135498777,Empate,Ridge,False
11,2,Ivory Coast,Ecuador,1-0,10.639098401912248,Victoria Ivory Coast,Ridge,False
11,3,Ivory Coast,Ecuador,0-0,10.59980867924181,Empate,Ridge,False
11,4,Ivory Coast,Ecuador,0-1,9.68465182685545,Victoria Ecuador,Ridge,False
11,5,Ivory Coast,Ecuador,2-1,8.04761818694738,Victoria Ivory Coast,Ridge,False
11,6,Ivory Coast,Ecuador,1-2,7.390600341997796,Victoria Ecuador,Ridge,False
11,7,Ivory Coast,Ecuador,2-0,7.1570395586877975,Victoria Ivory Coast,Ridge,False
11,8,Ivory Coast,Ecuador,0-2,6.036123631089523,Victoria Ecuador,Ridge,False
11,9,Ivory Coast,Ecuador,2-2,4.524507511228595,Empate,Ridge,False
11,10,Ivory Coast,Ecuador,3-1,3.284488156073183,Victoria Ivory Coast,Ridge,False
12,1,Sweden,Tunisia,1-1,9.837783087063995,Empate,Ridge,False
12,2,Sweden,Tunisia,2-1,8.296075574723668,Victoria Sweden,Ridge,False
12,3,Sweden,Tunisia,1-2,7.796463721549821,Victoria Tunisia,Ridge,False
12,4,Sweden,Tunisia,2-2,7.10062986867315,Empate,Ridge,False
12,5,Sweden,Tunisia,3-1,5.037100932125567,Victoria Sweden,Ridge,False
12,6,Sweden,Tunisia,2-0,4.846391884554567,Victoria Sweden,Ridge,False
12,7,Sweden,Tunisia,1-0,4.592594591114963,Victoria Sweden,Ridge,False
12,8,Sweden,Tunisia,1-3,4.4486739682019065,Victoria Tunisia,Ridge,False
12,9,Sweden,Tunisia,3-2,4.311266092988009,Victoria Sweden,Ridge,False
12,10,Sweden,Tunisia,0-2,4.280243280220502,Victoria Tunisia,Ridge,False
13,1,Spain,Cape Verde,3-0,10.240873368725072,Victoria Spain,Ridge,False
13,2,Spain,Cape Verde,2-0,9.217616372736293,Victoria Spain,Ridge,False
13,3,Spain,Cape Verde,4-0,8.533292375710703,Victoria Spain,Ridge,False
13,4,Spain,Cape Verde,3-1,7.916328774590577,Victoria Spain,Ridge,False
13,5,Spain,Cape Verde,2-1,7.125337761471981,Victoria Spain,Ridge,False
13,6,Spain,Cape Verde,4-1,6.596346380195783,Victoria Spain,Ridge,False
13,7,Spain,Cape Verde,5-0,5.688349120046018,Victoria Spain,Ridge,False
13,8,Spain,Cape Verde,1-0,5.189021048240669,Victoria Spain,Ridge,False
13,9,Spain,Cape Verde,1-1,4.617634834997456,Empate,Ridge,False
13,10,Spain,Cape Verde,5-1,4.397168112288001,Victoria Spain,Ridge,False
14,1,Belgium,Egypt,2-0,9.926453573829935,Victoria Belgium,Ridge,False
14,2,Belgium,Egypt,2-1,9.669847491140187,Victoria Belgium,Ridge,False
14,3,Belgium,Egypt,1-1,8.831498464970354,Empate,Ridge,False
14,4,Belgium,Egypt,3-0,7.825495373025766,Victoria Belgium,Ridge,False
14,5,Belgium,Egypt,1-0,7.740127437949516,Victoria Belgium,Ridge,False
14,6,Belgium,Egypt,3-1,7.623200595959266,Victoria Belgium,Ridge,False
14,7,Belgium,Egypt,2-2,4.709937431653785,Empate,Ridge,False
14,8,Belgium,Egypt,4-0,4.626907589234308,Victoria Belgium,Ridge,False
14,9,Belgium,Egypt,4-1,4.507298645051961,Victoria Belgium,Ridge,False
14,10,Belgium,Egypt,0-0,4.2035132369645485,Empate,Ridge,False
15,1,Saudi Arabia,Uruguay,0-1,23.28361991668208,Victoria Uruguay,Ridge,False
15,2,Saudi Arabia,Uruguay,0-2,20.971176457561537,Victoria Uruguay,Ridge,False
15,3,Saudi Arabia,Uruguay,0-0,13.894386629825576,Empate,Ridge,False
15,4,Saudi Arabia,Uruguay,0-3,12.349991457590173,Victoria Uruguay,Ridge,False
15,5,Saudi Arabia,Uruguay,1-1,6.166266017782827,Empate,Ridge,False
15,6,Saudi Arabia,Uruguay,0-4,5.454711469497299,Victoria Uruguay,Ridge,False
15,7,Saudi Arabia,Uruguay,1-2,5.043518553969825,Victoria Uruguay,Ridge,False
15,8,Saudi Arabia,Uruguay,1-3,2.9701438631148434,Victoria Uruguay,Ridge,False
15,9,Saudi Arabia,Uruguay,1-0,2.774957007848318,Victoria Saudi Arabia,Ridge,False
15,10,Saudi Arabia,Uruguay,0-5,1.927377994884619,Victoria Uruguay,Ridge,False
16,1,Iran,New Zealand,2-0,10.991538497251431,Victoria Iran,Ridge,False
16,2,Iran,New Zealand,2-1,9.708708808704111,Victoria Iran,Ridge,False
16,3,Iran,New Zealand,1-1,9.17912037165206,Empate,Ridge,False
16,4,Iran,New Zealand,1-0,8.94226382293132,Victoria Iran,Ridge,False
16,5,Iran,New Zealand,3-0,8.370499836837164,Victoria Iran,Ridge,False
16,6,Iran,New Zealand,3-1,7.393573294537345,Victoria Iran,Ridge,False
16,7,Iran,New Zealand,0-0,4.891661307078814,Empate,Ridge,False
16,8,Iran,New Zealand,4-0,4.78085489597373,Victoria Iran,Ridge,False
16,9,Iran,New Zealand,2-2,4.287799508493713,Empate,Ridge,False
16,10,Iran,New Zealand,4-1,4.222878176088197,Victoria Iran,Ridge,False
17,1,France,Senegal,2-1,9.651672075058823,Victoria France,Ridge,False
17,2,France,Senegal,1-1,9.23788799130605,Empate,Ridge,False
17,3,France,Senegal,2-0,8.088959350195854,Victoria France,Ridge,False
17,4,France,Senegal,3-1,7.26047308986002,Victoria France,Ridge,False
17,5,France,Senegal,1-0,6.484389313201554,Victoria France,Ridge,False
17,6,France,Senegal,3-0,6.084921993861945,Victoria France,Ridge,False
17,7,France,Senegal,2-2,5.758143279717114,Empate,Ridge,False
17,8,France,Senegal,1-2,5.103038512706134,Victoria Senegal,Ridge,False
17,9,France,Senegal,3-2,4.331564935569945,Victoria France,Ridge,False
17,10,France,Senegal,4-1,4.096269724973553,Victoria France,Ridge,False
18,1,Iraq,Norway,0-2,9.82740487142566,Victoria Norway,Ridge,False
18,2,Iraq,Norway,1-2,9.80305102774921,Victoria Norway,Ridge,False
18,3,Iraq,Norway,1-1,9.346695059851855,Empate,Ridge,False
18,4,Iraq,Norway,0-1,7.983499599848357,Victoria Norway,Ridge,False
18,5,Iraq,Norway,0-3,7.421206809656418,Victoria Norway,Ridge,False
18,6,Iraq,Norway,1-3,7.402815900469547,Victoria Norway,Ridge,False
18,7,Iraq,Norway,2-2,4.889378768349941,Empate,Ridge,False
18,8,Iraq,Norway,0-0,4.521961438185061,Empate,Ridge,False
18,9,Iraq,Norway,2-1,4.316450226918642,Victoria Iraq,Ridge,False
18,10,Iraq,Norway,0-4,4.20311704098702,Victoria Norway,Ridge,False
19,1,Argentina,Algeria,2-0,14.60004719115306,Victoria Argentina,Ridge,False
19,2,Argentina,Algeria,3-0,11.88811955771853,Victoria Argentina,Ridge,False
19,3,Argentina,Algeria,1-0,11.403426352729564,Victoria Argentina,Ridge,False
19,4,Argentina,Algeria,2-1,8.401885694342152,Victoria Argentina,Ridge,False
19,5,Argentina,Algeria,1-1,7.429342165199395,Empate,Ridge,False
19,6,Argentina,Algeria,4-0,7.259945024574006,Victoria Argentina,Ridge,False
19,7,Argentina,Algeria,3-1,6.841253342328142,Victoria Argentina,Ridge,False
19,8,Argentina,Algeria,0-0,5.443870588917226,Empate,Ridge,False
19,9,Argentina,Algeria,4-1,4.177878841421846,Victoria Argentina,Ridge,False
19,10,Argentina,Algeria,5-0,3.5468554301754955,Victoria Argentina,Ridge,False
20,1,Austria,Jordan,2-0,11.907574920528404,Victoria Austria,Ridge,False
20,2,Austria,Jordan,3-0,10.36626119239468,Victoria Austria,Ridge,False
20,3,Austria,Jordan,2-1,8.86744232749245,Victoria Austria,Ridge,False
20,4,Austria,Jordan,1-0,8.575458358209174,Victoria Austria,Ridge,False
